nom_dep,nom_prov,nom_dist,nom_ccpp,objectid,ubigeo_ccpp,compl_encuesta,tipo_encuesta,p94_ccppesce,tipo_ccpp,vivitotal,vivitot_hab,pobl_total,vivicon_conex,poblcon_accesoserv,tenen_serv,sinserv_formabast,p105_tienesistagua,p107_cuentasistdispexcr,p107a_realizdispexcr,p107a_realizdispexcr_pozocieg,lat,lng
LORETO,MAYNAS,SAN JUAN BAUTISTA,CIUDAD SALTELITE,395078,1601130080,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,23,0,115,0,0,Sin servicio,Otro,No,No,Si,No,-4.223793000000001,-73.56663300000002
LORETO,MAYNAS,SAN JUAN BAUTISTA,LOS CEDROS,395081,1601130083,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,11,0,25,0,0,Sin servicio,Otro,No,No,Sin información,Sin información,-4.222399999999993,-73.45162199999999
LORETO,MAYNAS,SAN JUAN BAUTISTA,HUASCAR,395082,1601130084,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,40,0,84,0,0,Sin servicio,Otro,No,No,No,Si,-4.260208999999975,-73.54599999999999
LORETO,ALTO AMAZONAS,YURIMAGUAS,LA UNION,395099,1602010012,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,60,0,300,0,0,Sin servicio,Otro,No,No,Si,No,-5.738474999999994,-76.23933699999998
LORETO,ALTO AMAZONAS,YURIMAGUAS,25 DE DICIEMBRE,395102,1602010015,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,64,0,336,0,0,Sin servicio,Otro,No,No,No,Si,-5.74138499999998,-76.21511299999997
LORETO,ALTO AMAZONAS,YURIMAGUAS,SAN JUAN DE ZAPOTE,395103,1602010017,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,63,0,300,0,0,Sin servicio,Otro,No,No,Si,No,-5.755436999999972,-76.17859499999997
LORETO,ALTO AMAZONAS,YURIMAGUAS,SANTA ISABEL,395105,1602010021,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,50,0,350,0,0,Sin servicio,Otro,No,No,Si,No,-5.766664999999989,-76.12298500000003
LORETO,ALTO AMAZONAS,YURIMAGUAS,PORVENIR,395112,1602010029,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,0,154,0,0,Sin servicio,Otro,No,No,Si,No,-5.796750999999972,-76.06689999999998
LORETO,ALTO AMAZONAS,YURIMAGUAS,VISTA ALEGRE DE CURIYACU,395115,1602010032,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,0,180,0,0,Sin servicio,Otro,No,No,No,Si,-5.797620999999992,-76.03926100000001
LORETO,ALTO AMAZONAS,YURIMAGUAS,NUEVA METROPOLI,395117,1602010034,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,18,0,0,Sin servicio,Otro,No,No,No,Si,-5.817031999999983,-76.16302000000002
LORETO,ALTO AMAZONAS,YURIMAGUAS,CAMPO FLORIDO,395118,1602010035,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,0,110,0,0,Sin servicio,Otro,No,No,No,Si,-5.817067000000009,-76.051515
LORETO,ALTO AMAZONAS,YURIMAGUAS,NUEVO JUNIN DE CHURUYACU,395120,1602010037,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,0,150,0,0,Sin servicio,Otro,No,No,No,Si,-5.819717000000026,-76.20010200000002
LORETO,ALTO AMAZONAS,YURIMAGUAS,CARTAGENA,395126,1602010044,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,40,0,200,0,0,Sin servicio,Otro,No,No,Si,Si,-5.837338999999986,-76.06129600000003
LORETO,ALTO AMAZONAS,YURIMAGUAS,SAN ANTONIO DE SANIACO,395135,1602010053,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,40,0,224,0,0,Sin servicio,Otro,No,No,No,Si,-5.891959999999983,-76.32020799999998
LORETO,ALTO AMAZONAS,YURIMAGUAS,MONDONGO,395137,1602010055,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,35,0,151,0,0,Sin servicio,Otro,No,No,No,Si,-5.871853999999985,-76.07334200000003
LORETO,ALTO AMAZONAS,YURIMAGUAS,NUEVO SAN MARTIN I,395142,1602010061,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,45,0,200,0,0,Sin servicio,Otro,No,No,Si,No,-5.854901999999981,-76.01367299999998
LORETO,ALTO AMAZONAS,YURIMAGUAS,SAN RAFAEL,395154,1602010073,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,0,180,0,0,Sin servicio,Otro,No,No,Si,No,-5.893854999999974,-76.26727
LORETO,ALTO AMAZONAS,YURIMAGUAS,NUEVO JAEN,395172,1602010092,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,75,0,450,0,0,Sin servicio,Otro,No,No,Si,No,-5.975127999999984,-76.13813699999997
LORETO,ALTO AMAZONAS,YURIMAGUAS,ROCA FUERTE,395180,1602010102,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,52,0,218,0,0,Sin servicio,Otro,No,No,Si,No,-6.042193999999995,-76.15715399999999
LORETO,ALTO AMAZONAS,YURIMAGUAS,PUERTO PERU,395185,1602010107,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,150,0,900,0,0,Sin servicio,Otro,No,No,Si,No,-6.04753199999999,-76.176986
LORETO,ALTO AMAZONAS,YURIMAGUAS,DOS OLIVOS,395199,1602010129,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,0,11,0,0,Sin servicio,Otro,No,No,No,Si,-5.755489000000011,-76.09632699999997
LORETO,ALTO AMAZONAS,YURIMAGUAS,PACHACUTEC,395202,1602010132,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,0,90,0,0,Sin servicio,Otro,No,No,No,Si,-5.729512,-76.05622499999998
LORETO,ALTO AMAZONAS,YURIMAGUAS,LIBERTAD DE CHINGANA,395217,160201,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,22,0,114,0,0,Sin servicio,Otro,No,No,No,Si,-5.845880000000022,-76.16158200000001
LORETO,ALTO AMAZONAS,BALSAPUERTO,NUEVO ARICA,395290,1602020074,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,48,48,200,0,0,Sin servicio,Otro,No,No,No,Si,-5.9116750000000025,-76.42834199999999
LORETO,ALTO AMAZONAS,LAGUNAS,ALIANZA DEL HUACAMAYO,395346,1602060004,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,0,100,0,0,Sin servicio,Otro,No,No,No,Si,-4.4729919999999765,-76.04774800000001
LORETO,ALTO AMAZONAS,LAGUNAS,NUEVA CREACION,395349,1602060007,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,23,0,96,0,0,Sin servicio,Otro,No,No,No,Si,-4.723318000000006,-76.10285499999998
LORETO,ALTO AMAZONAS,LAGUNAS,SAN JUAN DE PAVAYACU,395350,1602060008,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,16,0,82,0,0,Sin servicio,Otro,No,No,No,Si,-4.767033000000026,-76.05707799999999
LORETO,ALTO AMAZONAS,LAGUNAS,JUNIN DE PAVA YACU,395354,1602060012,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,0,60,0,0,Sin servicio,Otro,No,No,No,Si,-4.86318,-75.91622799999999
LORETO,ALTO AMAZONAS,LAGUNAS,SANTA ROSA,395375,1602060035,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,0,75,0,0,Sin servicio,Otro,No,No,Si,No,-5.235860000000002,-75.61703499999999
LORETO,ALTO AMAZONAS,LAGUNAS,SANANGUILLO,395376,1602060036,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,13,0,65,0,0,Sin servicio,Otro,No,No,No,Si,-5.341555000000028,-75.74321500000002
LORETO,ALTO AMAZONAS,LAGUNAS,PAMPA HERMOSA,395385,1602060045,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,23,0,150,0,0,Sin servicio,Otro,No,No,No,Si,-5.416769999999985,-75.81303200000002
LORETO,LORETO,NAUTA,SUCRE,395542,1603010073,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,82,0,425,0,0,Sin servicio,Otro,No,No,Si,No,-4.549069999999972,-74.102417
LORETO,LORETO,URARINAS,NUEVA ESPERANZA,395699,1603050020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,15,80,0,0,Sin servicio,Otro,No,No,No,Si,-4.272888000000023,-75.26552700000002
LORETO,LORETO,URARINAS,SANTA TERESA,395750,1603050072,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,15,60,0,0,Sin servicio,Otro,No,No,No,Si,-4.80156199999999,-75.34542299999998
LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,CABALLOCOCHA,395778,1604010001,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Pequeña ciudad,2200,2200,9500,0,0,Sin servicio,Otro,No,No,Si,No,-3.9061849999999936,-70.51697000000001
LORETO,UCAYALI,CONTAMANA,NUEVO SAN PEDRO,396272,1606010012,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,0,49,0,0,Sin servicio,Otro,No,No,No,Si,-7.27342299999998,-75.105412
LORETO,UCAYALI,CONTAMANA,SAN SALVADOR,396274,1606010014,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,0,60,0,0,Sin servicio,Otro,No,No,No,Si,-7.311027000000024,-75.03905500000002
LORETO,UCAYALI,CONTAMANA,SAN PEDRO CHIATIPSHCA,396281,1606010023,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,13,0,57,0,0,Sin servicio,Otro,No,No,No,Si,-7.409077000000025,-75.000745
LORETO,UCAYALI,CONTAMANA,CONTAMANILLO,396288,1606010031,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,27,26,70,0,0,Sin servicio,Otro,No,No,No,Si,-7.410064999999975,-74.94607300000001
LORETO,UCAYALI,CONTAMANA,NUEVO SAN JOSE,396296,1606010041,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,0,150,0,0,Sin servicio,Otro,No,No,No,Si,-7.485091000000011,-74.934099
LORETO,UCAYALI,CONTAMANA,SANTA ROSA DE CASHIBOYA,396300,1606010045,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,0,98,0,0,Sin servicio,Otro,No,No,No,Si,-7.538326999999981,-74.914695
LORETO,UCAYALI,PADRE MARQUEZ,SAN FRANCISCO,396361,1606030018,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,13,55,0,0,Sin servicio,Otro,No,No,No,Si,-7.906875000000014,-74.74058300000002
LORETO,UCAYALI,PAMPA HERMOSA,ALFREDO VARGAS GUERRA,396372,1606040006,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,6,28,0,0,Sin servicio,Otro,No,No,No,Si,-7.132835,-75.22331000000003
LORETO,DATEM DEL MARAÑON,CAHUAPANAS,BUENOS AIRES,396543,1607020013,SI,Hijo,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,29,29,173,29,173,Sin servicio,Otro,No,Si,,,-5.122858000000008,-76.93423999999999
LORETO,DATEM DEL MARAÑON,CAHUAPANAS,BARRANQUITA,396544,1607020014,SI,Hijo,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,75,56,286,56,286,Sin servicio,Otro,No,Si,,,-5.130078000000026,-76.93780700000002
LORETO,DATEM DEL MARAÑON,CAHUAPANAS,INCHIYACU,396546,1607020016,SI,Hijo,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,31,31,157,31,157,Sin servicio,Otro,No,Si,,,-5.1538719999999785,-76.96556500000003
LORETO,DATEM DEL MARAÑON,CAHUAPANAS,CHOPILOMA,396579,1607020049,SI,Hijo,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,19,19,108,19,108,Sin servicio,Otro,No,Si,,,-5.146882000000005,-76.95308499999999
LORETO,DATEM DEL MARAÑON,MORONA,KUSUIMI,396654,1607040018,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,30,105,0,0,Sin servicio,Otro,No,No,No,Si,-3.427556999999979,-77.59506299999998
LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,PUERTO NUEVO,396975,1608030043,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,0,29,0,0,Sin servicio,Otro,No,No,Si,No,-0.8674679999999739,-74.28806300000002
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,JORGE CHAVEZ,397033,1701010045,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,No registra población,0,0,0,0,0,Sin servicio,Otro,No,No,Sin información,Sin información,-12.668871000000024,-69.11918500000002
MADRE DE DIOS,TAMBOPATA,LABERINTO,TAHUANTISUYO,397179,1701040020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,2,6,0,0,Sin servicio,Otro,No,No,Si,No,-12.732207000000017,-69.519157
MADRE DE DIOS,TAMBOPATA,LABERINTO,HUANTUPA,397193,1701040036,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,20,35,0,0,Sin servicio,Otro,No,No,No,Si,-12.697442000000024,-69.515307
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,CHIMBA,397365,1801010017,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,10,80,0,0,Sin servicio,Otro,No,No,No,Si,-17.182294000000013,-70.95072699999997
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,SANTA ANA,397389,1801010043,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,7,35,0,0,Sin servicio,Otro,No,No,Si,No,-17.289791999999977,-70.992593
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,PACHAS,397410,1801010064,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,20,45,0,0,Sin servicio,Otro,No,No,No,Si,-17.193647999999996,-70.97281400000003
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,SORZANO,397413,1801010067,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,5,5,0,0,Sin servicio,Otro,No,No,Si,Si,-17.222797000000014,-70.980006
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,CLEMESI ASICLE,397415,1801010069,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,3,0,0,Sin servicio,Otro,No,No,Si,No,-17.201892999999984,-71.38696599999997
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,EL PORVENIR,397429,1801010098,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,120,90,200,0,0,Sin servicio,Otro,No,No,Si,No,-17.165576999999985,-70.96141799999998
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,EDEN,397443,1801010114,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,2,2,0,0,Sin servicio,Otro,No,Si,,,-17.21912900000001,-70.928292
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,CRIADORES DE AVES Y PORCINOS LAS TERRAZAS,397458,1801010132,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,60,60,90,0,0,Sin servicio,Otro,No,Si,,,-17.207887000000028,-70.90712000000002
MOQUEGUA,MARISCAL NIETO,CARUMAS,CONDORIQUIÑA,397464,1801020005,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.722019999999986,-70.37110999999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,CHILLIGUA,397487,1801020037,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,7,15,0,0,Sin servicio,Otro,No,Si,,,-16.469761000000005,-70.34061300000002
MOQUEGUA,MARISCAL NIETO,CARUMAS,CHAPIOCO,397506,1801020074,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.788605000000018,-70.196033
MOQUEGUA,MARISCAL NIETO,CARUMAS,LIPICHI,397516,1801020086,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.763908000000015,-70.40824300000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,POTUNCO,397520,1801020091,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.71328299999999,-70.34096199999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,CHILA,397521,1801020092,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.695471999999995,-70.32131199999998
MOQUEGUA,MARISCAL NIETO,CARUMAS,CHINCHILLANE,397523,1801020096,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,0,6,0,0,Sin servicio,Otro,No,No,No,Si,-16.719204999999988,-70.32401700000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,CAMPAMENTO,397524,1801020097,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.727363000000025,-70.45291800000001
MOQUEGUA,MARISCAL NIETO,CARUMAS,OCORONE,397525,1801020099,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.738557000000014,-70.16139199999998
MOQUEGUA,MARISCAL NIETO,CARUMAS,SOTOLOJO,397533,1801020109,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,22,16,16,0,0,Sin servicio,Otro,No,Si,,,-16.777012000000013,-70.71369199999998
MOQUEGUA,MARISCAL NIETO,CARUMAS,CAMAÑA,397546,1801020123,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,0,6,0,0,Sin servicio,Otro,No,No,No,Si,-16.800243000000023,-70.14232800000002
MOQUEGUA,MARISCAL NIETO,CARUMAS,HUARICACHI,397547,1801020124,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,0,10,0,0,Sin servicio,Otro,No,No,No,Si,-16.802256999999997,-70.13410499999998
MOQUEGUA,MARISCAL NIETO,CARUMAS,IROHUINTO,397549,1801020126,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.78791000000001,-70.13309500000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,PAYEHUINTO,397550,1801020127,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,0,4,0,0,Sin servicio,Otro,No,No,No,Si,-16.84765299999998,-70.536947
MOQUEGUA,MARISCAL NIETO,CARUMAS,HUINTO,397552,1801020129,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,0,26,0,0,Sin servicio,Otro,No,No,No,Si,-16.845635000000016,-70.53888699999999
MOQUEGUA,MARISCAL NIETO,CARUMAS,LORIPUNGO,397553,1801020131,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.843163000000004,-70.09160500000002
MOQUEGUA,MARISCAL NIETO,CARUMAS,HUMALZO,397554,1801020132,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,0,20,0,0,Sin servicio,Otro,No,No,No,Si,-16.843326999999988,-70.54918300000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,INCA LACAYA,397556,1801020136,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.846482999999978,-70.142988
MOQUEGUA,MARISCAL NIETO,CARUMAS,ACHACALLA,397563,1801020145,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.771380000000022,-70.09293000000002
MOQUEGUA,MARISCAL NIETO,CARUMAS,LLANQUERI,397565,1801020147,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.637383,-70.29440499999998
MOQUEGUA,MARISCAL NIETO,CARUMAS,SURICAGIA,397589,1801020210,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.655145000000005,-70.472938
MOQUEGUA,MARISCAL NIETO,CARUMAS,CONSERVANI,397596,1801020221,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,0,6,0,0,Sin servicio,Otro,No,No,No,Si,-16.69065999999998,-70.29337500000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,CHONCOROCO,397626,1801020285,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.817240000000027,-70.13682
MOQUEGUA,MARISCAL NIETO,CARUMAS,KERUNE,397629,1801020296,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.708950000000016,-70.06439
MOQUEGUA,MARISCAL NIETO,CARUMAS,JACHACALA,397653,1801020320,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,0,27,0,0,Sin servicio,Otro,No,No,No,Si,-16.722075000000018,-70.35013800000002
MOQUEGUA,MARISCAL NIETO,CARUMAS,ACHACPUJO,397666,1801020333,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,0,6,0,0,Sin servicio,Otro,No,No,No,Si,-16.710249999999974,-70.31142699999998
MOQUEGUA,MARISCAL NIETO,CARUMAS,PAYIHUINTO,397689,1801020357,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.676086999999995,-70.106583
MOQUEGUA,MARISCAL NIETO,CARUMAS,CHALLAWINTO,397690,1801020358,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.762850000000014,-70.09799500000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,JANCO UTAWI,397693,1801020361,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,0,5,0,0,Sin servicio,Otro,No,No,No,Si,-16.784490000000005,-70.23522000000003
MOQUEGUA,MARISCAL NIETO,CARUMAS,BUENA FORTUNA,397744,1801020413,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,0,12,0,0,Sin servicio,Otro,No,No,No,Si,-16.64704499999999,-70.373738
MOQUEGUA,MARISCAL NIETO,CARUMAS,TOCCO,397747,1801020416,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,0,7,0,0,Sin servicio,Otro,No,No,No,Si,-16.82258200000001,-70.12902700000001
MOQUEGUA,MARISCAL NIETO,SAMEGUA,EL MOLINO,397769,1801040003,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,102,102,280,0,0,Sin servicio,Otro,No,Si,,,-17.131539999999973,-70.83873499999999
MOQUEGUA,MARISCAL NIETO,SAMEGUA,QUEBRADA MAMA ROSA,397772,1801040006,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,5,20,0,0,Sin servicio,Otro,No,No,Si,No,-17.154221000000007,-70.85940900000003
MOQUEGUA,MARISCAL NIETO,TORATA,CRUZ PATA,397910,1801060064,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,190,25,85,0,0,Sin servicio,Otro,No,Si,,,-17.090674999999976,-70.850327
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,VILAMAYO,398223,1802040086,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,2,0,0,Sin servicio,Otro,No,No,No,Si,-16.38611800000001,-70.438695
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,TALALAG,398703,1802110022,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,1,0,0,Sin servicio,Otro,No,No,No,Si,-16.240419999999972,-70.70079299999998
PASCO,PASCO,CHAUPIMARCA,TUCUHUAIN,398759,1901010005,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,0,20,0,0,Sin servicio,Otro,No,No,No,Si,-10.712094999999977,-76.23146700000001
PASCO,PASCO,CHAUPIMARCA,GASHACYACU,398761,1901010007,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,0,35,0,0,Sin servicio,Otro,No,No,No,Si,-10.702677999999992,-76.229219
PASCO,PASCO,HUARIACA,TARAPATA,398872,1901030018,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,0,40,0,0,Sin servicio,Otro,No,Si,,,-10.439118000000008,-76.19419799999997
PASCO,PASCO,HUARIACA,CARACARAN,398883,1901030033,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,17,0,0,Sin servicio,Otro,No,No,No,Si,-10.447990000000004,-76.17174999999997
PASCO,PASCO,HUAYLLAY,HUACHICAYAN,398988,1901040071,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,0,4,0,0,Sin servicio,Otro,No,No,Si,No,-10.967568000000028,-76.323082
PASCO,PASCO,HUAYLLAY,HUAYGAGA,399006,1901040092,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,5,0,0,Sin servicio,Otro,No,No,Si,No,-10.96373299999999,-76.316238
PASCO,PASCO,HUAYLLAY,PAUYAJCHICO,399014,1901040101,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,0,4,0,0,Sin servicio,Otro,No,No,Si,Si,-10.975456000000008,-76.44912199999999
