nom_dep,nom_prov,nom_dist,nom_ccpp,objectid,ubigeo_ccpp,compl_encuesta,tipo_encuesta,p94_ccppesce,tipo_ccpp,vivitotal,vivitot_hab,pobl_total,vivicon_conex,poblcon_accesoserv,tenen_serv,sinserv_formabast,p105_tienesistagua,p107_cuentasistdispexcr,p107a_realizdispexcr,p107a_realizdispexcr_pozocieg,coordx_padre,lat,lng
HUANUCO,AMBO,COLPAS,PURUPURU,370987,1002030026,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,10,29,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.252034999999978,-76.48508500000003
HUANUCO,AMBO,COLPAS,TUMASHUAYIN,370988,1002030027,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.269191999999975,-76.418248
HUANUCO,AMBO,COLPAS,POTRERO,370989,1002030028,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,16,4,13,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.263813000000027,-76.49054799999999
HUANUCO,AMBO,COLPAS,YANALPA,370991,1002030030,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.254484999999988,-76.50989600000003
HUANUCO,AMBO,COLPAS,MATARA,370992,1002030031,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,4,21,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.277809999999988,-76.49106699999999
HUANUCO,AMBO,COLPAS,POGLI,370993,1002030033,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,4,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.267897000000005,-76.43084499999998
HUANUCO,AMBO,COLPAS,JUPAY,370995,1002030035,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.262549999999976,-76.43231800000001
HUANUCO,AMBO,COLPAS,CHUSPICOCHA,370997,1002030037,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.214889000000028,-76.504752
HUANUCO,AMBO,COLPAS,CHOGLOHUAYIN,370998,1002030038,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,13,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.21285899999998,-76.51293900000002
HUANUCO,AMBO,COLPAS,HUAGRUPATA (YURAGCHAGA),371000,1002030040,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.266466999999977,-76.50152800000001
HUANUCO,AMBO,COLPAS,TARAUCANCHA,371001,1002030041,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,13,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.265971999999977,-76.50296500000002
HUANUCO,AMBO,COLPAS,CHUCHUCOCHA,371002,1002030042,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,19,5,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.282696999999985,-76.40739000000002
HUANUCO,AMBO,COLPAS,QUISHUARUCRO,371003,1002030043,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,8,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.285028000000011,-76.45955199999997
HUANUCO,AMBO,COLPAS,YANACOCHA,371004,1002030045,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,33,22,60,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.297489999999982,-76.497232
HUANUCO,AMBO,COLPAS,ACQUIAN,371006,1002030047,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.309309999999982,-76.47676999999999
HUANUCO,AMBO,COLPAS,TAYAPATA,371008,1002030049,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,7,22,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.316292999999973,-76.44802700000002
HUANUCO,AMBO,COLPAS,TINGO,371009,1002030050,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.307979999999986,-76.47116999999997
HUANUCO,AMBO,COLPAS,ISMUHUAYI,371011,1002030052,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,11,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.314977999999996,-76.45291200000003
HUANUCO,AMBO,COLPAS,RACCHAOGO,371015,1002030060,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,5,16,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.204360000000008,-76.4837
HUANUCO,AMBO,COLPAS,RAMOS,371016,1002030062,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.228918000000021,-76.51041199999997
HUANUCO,AMBO,COLPAS,LINDA,371017,1002030063,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.274645000000021,-76.50680699999998
HUANUCO,AMBO,COLPAS,RAMPON,371019,1002030065,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.260042999999996,-76.417712
HUANUCO,AMBO,COLPAS,LULUCHA,371023,1002030069,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.262490000000014,-76.45398699999998
HUANUCO,AMBO,COLPAS,CHOGRARA,371030,1002030076,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.269383000000005,-76.461323
HUANUCO,AMBO,COLPAS,SHAPULUA,371031,1002030077,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.266570000000002,-76.51168000000001
HUANUCO,AMBO,HUACAR,PILLAO,371117,1002050010,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,11,4,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.120355000000018,-76.29272700000001
HUANUCO,AMBO,HUACAR,CHINCHAN,371125,1002050018,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,12,33,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.135190000000023,-76.28269
HUANUCO,AMBO,HUACAR,SAN RAMON DE MANTACOCHA,371146,1002050042,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,53,46,117,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.159299999999973,-76.25826799999999
HUANUCO,AMBO,HUACAR,RUMICHURCO,371159,1002050055,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.18852800000002,-76.315043
HUANUCO,AMBO,HUACAR,PUMAQUIRO,371174,1002050070,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,14,7,23,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.234957000000009,-76.244193
HUANUCO,AMBO,HUACAR,PIANA,371181,1002050078,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.237709999999993,-76.24059499999998
HUANUCO,AMBO,HUACAR,CHILCAPUQUIO,371186,1002050084,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.247056999999984,-76.27182499999998
HUANUCO,AMBO,HUACAR,SERATUPE,371187,1002050085,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.245952999999986,-76.27482199999997
HUANUCO,AMBO,HUACAR,MULLIPAMPA,371188,1002050086,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.24345199999999,-76.27088800000001
HUANUCO,AMBO,HUACAR,CUYOC,371203,1002050105,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,1,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.256732,-76.26303300000001
HUANUCO,AMBO,HUACAR,CONTADERA,371210,1002050112,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.278523000000007,-76.250472
HUANUCO,AMBO,HUACAR,LLINLLI,371218,1002050120,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.134720000000016,-76.30362500000001
HUANUCO,AMBO,HUACAR,CHINCHOPUQUIO,371230,1002050136,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,3,17,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.22234800000001,-76.28214300000002
HUANUCO,AMBO,HUACAR,FLOREAPATA,371237,1002050144,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.281335000000013,-76.24810300000001
HUANUCO,AMBO,HUACAR,AMAPATA,371246,1002050158,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.216507999999976,-76.288948
HUANUCO,AMBO,HUACAR,SIRQUINPAYOG,371256,1002050175,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.253994999999975,-76.22697699999998
HUANUCO,AMBO,HUACAR,PIRURO,371263,1002050193,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.133932000000016,-76.29409199999998
HUANUCO,AMBO,HUACAR,LLOCLLAPATAN,371276,1002050206,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.285135000000025,-76.232935
HUANUCO,AMBO,SAN RAFAEL,SHUPASH,371342,1002070015,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,16,67,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.290554999999983,-76.05395499999997
HUANUCO,AMBO,SAN RAFAEL,VISTOSO,371343,1002070016,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,24,24,95,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.287306000000001,-76.073803
HUANUCO,AMBO,SAN RAFAEL,GEHUAHUACA,371345,1002070018,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,32,30,118,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.293934999999976,-76.18379700000003
HUANUCO,AMBO,SAN RAFAEL,SAN CRISTOBAL,371347,1002070020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,8,17,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.292462999999998,-76.08601499999997
HUANUCO,AMBO,SAN RAFAEL,MARAY,371348,1002070021,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,31,28,112,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.298722999999995,-76.06085200000001
HUANUCO,AMBO,SAN RAFAEL,PATACANCHA,371354,1002070027,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.313972999999976,-76.23432000000003
HUANUCO,AMBO,SAN RAFAEL,QUEROJAMANAN,371356,1002070029,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,66,65,255,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.324009999999987,-76.12064500000002
HUANUCO,AMBO,SAN RAFAEL,PUTAGA,371357,1002070030,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.342859999999973,-76.08184299999999
HUANUCO,AMBO,SAN RAFAEL,SANTA ROSA DE HUAYAPAG,371365,1002070038,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,8,19,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.339042000000006,-76.22384199999999
HUANUCO,AMBO,SAN RAFAEL,SAN PEDRO DE PACARPAN,371369,1002070042,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,16,15,28,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.352257000000009,-76.223728
HUANUCO,AMBO,SAN RAFAEL,YANAPACCHA,371374,1002070047,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.354994999999974,-76.09584999999998
HUANUCO,AMBO,SAN RAFAEL,ACOBAMBA,371375,1002070048,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,138,135,541,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.327311000000009,-76.060675
HUANUCO,AMBO,SAN RAFAEL,YANAUCRO,371382,1002070055,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.380217000000016,-76.13917199999997
HUANUCO,AMBO,SAN RAFAEL,RUMICHACA,371387,1002070060,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.378521999999975,-76.170818
HUANUCO,AMBO,SAN RAFAEL,QUISHUAR,371392,1002070065,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,3,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.371415000000013,-76.22766200000001
HUANUCO,AMBO,SAN RAFAEL,MACHAY,371394,1002070067,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.375096999999982,-76.21752900000001
HUANUCO,AMBO,SAN RAFAEL,TOROCOCHA,371401,1002070074,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,3,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.376537999999982,-76.208573
HUANUCO,AMBO,SAN RAFAEL,ZORROPAG ESTANCIA,371404,1002070077,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,4,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.39173199999999,-76.11862300000001
HUANUCO,AMBO,SAN RAFAEL,CHINCHAYCOCHA,371406,1002070079,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,28,25,125,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.343729999999994,-76.04518999999999
HUANUCO,AMBO,SAN RAFAEL,VILLA TINGO,371408,1002070081,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,23,22,81,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.300275,-76.05030399999998
HUANUCO,AMBO,SAN RAFAEL,VILLA SALVADOR DE GALVEZ,371409,1002070082,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,26,103,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.354237000000012,-76.059326
HUANUCO,AMBO,SAN RAFAEL,PUMACHUPAN,371414,1002070087,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.288321999999994,-76.16566
HUANUCO,AMBO,SAN RAFAEL,ANGUNAY,371416,1002070090,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,9,36,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.292928000000018,-76.05266799999998
HUANUCO,AMBO,SAN RAFAEL,SAN CARLOS,371418,1002070093,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,26,24,96,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.336940000000027,-76.04748000000001
HUANUCO,AMBO,SAN RAFAEL,CASHAUCRO,371419,1002070095,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.266245000000026,-76.13794000000001
HUANUCO,AMBO,SAN RAFAEL,CARHUAC,371423,1002070099,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.295424000000025,-76.08636000000001
HUANUCO,AMBO,SAN RAFAEL,NACUAY,371424,1002070100,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.293199000000016,-76.095148
HUANUCO,AMBO,SAN RAFAEL,PURU PURU,371426,1002070102,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,12,49,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.312138000000004,-76.10819199999997
HUANUCO,AMBO,SAN RAFAEL,SANTA TICLA,371430,1002070106,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,7,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.34097300000002,-76.055499
HUANUCO,AMBO,SAN RAFAEL,TAPIAHUASI,371434,1002070110,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,3,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.368589999999983,-76.11846300000002
HUANUCO,AMBO,SAN RAFAEL,CUYURAGRA,371435,1002070111,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.373827000000006,-76.119685
HUANUCO,AMBO,SAN RAFAEL,MUÑAPATA,371437,1002070113,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,20,45,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.36339700000002,-76.12530299999997
HUANUCO,AMBO,SAN RAFAEL,MESAPATA,371439,1002070115,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,5,16,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.396781999999973,-76.11043699999999
HUANUCO,AMBO,SAN RAFAEL,CHARACG,371446,1002070122,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,5,23,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.287671999999986,-76.10601200000002
HUANUCO,AMBO,SAN RAFAEL,CUYUMA,371447,1002070123,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.407309999999995,-76.14907
HUANUCO,AMBO,TOMAY KICHWA,KICHKI,371485,1002080038,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,5,25,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.060746999999992,-76.215488
